"VEBONO012020" "VEBONO012021" "VEBONO012023" "VEBONO012025" "VEBONO012029" "VEBONO022022" "VEBONO022024" "VEBONO022025" "VEBONO022034" "VEBONO032027" "VEBONO032031" "VEBONO032034b" "VEBONO032035" "VEBONO042024" "VEBONO042028" "VEBONO042029" "VEBONO052021" "VEBONO052028" "VEBONO052029" "VEBONO062020" "VEBONO062028" "VEBONO062032" "VEBONO072033" "VEBONO082025" "VEBONO082037" "VEBONO092029" "VEBONO102028" "VEBONO102030" "VEBONO112020" "VEBONO112028" "VEBONO122023" "VEBONO122036"
"01/11/2019" 104.260129374364 113.545619744682 117.917895108861 119.47030606477 93.23056736267 120.66477170685 121.462016158571 121.810496152107 118.924282230364 121.324070672022 123.578103446376 117.187695085993 118.002133595218 118.325663368004 119.681363233608 105.188489987196 118.916161285927 88.4557548645724 124.413907713265 110.768094200014 92.8570965933466 118.820329394655 122.627810138399 147.28727667879 119.506762285254 87.6482047503578 124.755698329786 94.0712832228273 112.599719224386 87.3092066698418 117.37504377474 118.891883731939
"04/11/2019" 103.082764116597 115.259564949092 117.721802637976 120.658228660502 93.7906568743429 120.50340697845 122.031714045501 123.053714281609 115.868930401471 122.863348024463 122.830163573528 114.076055043936 114.186538522686 119.031504759386 120.870698259982 105.699234070966 119.918295820821 89.2769417764577 124.99683733644 112.310967649035 93.6927701368685 117.066066609435 120.038670005864 148.862914954166 114.124662923474 87.7260481333948 125.677817767501 93.4954596473531 114.569716038873 87.8497605339542 117.786070553363 113.908505926422
"05/11/2019" 103.031307295415 115.245187531879 117.712820836149 120.63793335715 93.7628689849441 120.502504048808 122.017200659645 123.033577469376 115.83038408692 122.834892673943 122.792571648545 114.037014058697 114.146975141191 119.015057698555 120.83902260409 105.668449111961 119.914414074666 89.2520305795479 124.964187738879 112.244414308603 93.6661169043238 117.028079618374 120.002638374836 148.839545559415 114.08554235598 87.6986646911248 125.647874253748 93.4651363657425 114.547760271826 87.8239278290885 117.772071723541 113.868267221221
"06/11/2019" 102.973530864319 115.261250961378 117.757052967684 120.691437443249 93.8154359710517 120.543081305495 122.067999347867 123.088327652063 115.897168624904 122.895423514433 122.860204093845 114.10349860329 114.213597301603 119.065456009358 120.90232569155 105.726671070089 119.943653932822 89.301903418651 125.031091780422 112.196764984935 93.7177559158623 117.094363494009 120.073183761686 148.905718062665 114.153241470313 87.7489115553856 125.715499922541 93.5193727174896 114.554105177757 87.8736018290359 117.820321789487 113.935319006526
"07/11/2019" 102.912809511142 115.251554237538 118.026874196978 121.199465773346 94.4849025609512 120.674759664916 122.479829186632 123.610318406343 116.806228220838 123.584125286031 123.743176305338 115.013933934369 115.134530506141 119.493982747656 121.660693414734 106.462067297822 119.96792949776 89.9236104440608 125.84525735841 112.148537346382 94.3645512933366 117.982618599967 116.191772919965 149.53171939747 115.088649935836 88.4076166190214 121.432862919611 94.2399571724981 114.532989412479 88.5077785181038 118.204172418133 114.872117377782
"08/11/2019" 102.866028566318 115.266565391595 118.050742082556 121.200491726708 94.4596125280042 120.713284355733 122.491752530919 123.611211452228 116.765151196449 123.567915336722 123.707429335244 114.971982775987 115.091307596326 119.502571347204 121.637358081257 106.434877267097 120.001519896818 89.9018354498054 125.818736219183 112.080306133616 94.3415200558642 117.943978567518 116.150843580518 149.532742191744 115.044662839855 88.3806839640651 121.40691839263 94.2091334363083 114.533434984674 88.4838076707428 118.216825400307 114.827111545627
"11/11/2019" 102.705086688285 115.209307484923 118.009989227913 121.182201895745 94.4745019260898 120.670817594021 122.469300971463 123.597535895396 116.794268294662 123.568898443157 123.727824538393 114.999511284983 115.120281178276 119.47713975574 121.645150089957 106.449359162341 119.953022283485 89.9176541249432 125.838787465506 111.938645516057 94.3545159916671 117.96782105567 116.178424061754 149.524667455242 115.080765853908 88.3987380781377 121.418092776899 94.229373376701 114.476284820308 88.5006606849484 118.189481210969 114.858428468837
"12/11/2019" 102.645294195559 115.213981793468 118.01707987569 121.17522758924 94.4535048422355 120.689532108574 122.470104569432 123.591205151376 116.762740872908 123.551717514595 123.698705581694 114.967058246921 115.087102173284 119.474872433581 121.623573351637 106.426424874829 119.970056287916 89.8996903792027 125.816768186005 111.874172454908 94.3349489080325 117.937229435372 116.146678187597 149.518850052105 115.048246145202 88.3772434413041 121.395044005146 94.2050325713427 114.472251287733 88.4812330520057 118.190077647504 114.824279913543
"13/11/2019" 102.593983713849 115.203133395941 118.005010961956 121.162818669221 94.4443426702378 120.68230039381 122.460022450794 123.580292253201 116.752151945781 123.539871204346 123.686654899914 114.955607933569 115.075783923267 119.462653634596 121.611406029971 106.41592156738 119.963242883574 89.8922423271523 125.807584072296 111.827856804051 94.3259446347934 117.925599100886 116.135331576089 149.508984215177 115.039072194221 88.368973400855 121.383049717028 94.1958464842806 114.4607646984 88.4735044150577 118.178726403357 114.813184662012
"14/11/2019" 102.538416940961 115.756691820003 118.893878688729 121.921255400727 94.8725086299408 116.724254023262 123.273995138415 124.333972659831 117.198335440353 124.190853334347 124.215627470931 115.398248447339 115.50684672409 120.262105838931 122.218232178061 106.904819966956 120.75015321489 90.3049697119051 126.386019240581 111.607050144121 94.7657511385236 118.403726477683 116.596376573201 143.834676783736 115.447266877679 88.7444163745732 121.973043687625 94.5861588985806 114.820338405154 88.8655479324255 118.987456421516 115.228578930753
