"VEBONO012020" "VEBONO012021" "VEBONO012023" "VEBONO012025" "VEBONO012029" "VEBONO022022" "VEBONO022024" "VEBONO022025" "VEBONO022034" "VEBONO032027" "VEBONO032031" "VEBONO032034b" "VEBONO032035" "VEBONO042024" "VEBONO042028" "VEBONO042029" "VEBONO052021" "VEBONO052028" "VEBONO052029" "VEBONO062020" "VEBONO062028" "VEBONO062032" "VEBONO072033" "VEBONO082025" "VEBONO082037" "VEBONO092029" "VEBONO102028" "VEBONO102030" "VEBONO112020" "VEBONO112028" "VEBONO122023" "VEBONO122036"
"02/12/2019" 101.593915752014 117.00254892005 114.68080425238 117.197388206249 95.1179900156182 120.317967008327 118.275952944643 119.7836301367 121.020205604143 121.808263747377 125.987743653546 119.226596630757 119.812875238271 115.190341833834 121.093803939687 107.156018364939 121.967071820256 90.1368137109791 126.525473043107 109.802034072679 94.5106273999855 121.166107231115 120.049130655593 145.697633795737 120.719833840413 89.7453863392091 121.423967503 96.3061687029643 115.730634298879 89.2056707187815 114.006188030509 120.235322238557
"03/12/2019" 101.515199528446 116.412475128831 115.771398820076 117.392640659945 94.3822517927354 120.713526643224 119.031067805395 119.90817235361 121.171809381582 121.120526724393 125.494274999504 119.393515330277 120.178974788775 115.838030201211 120.289751597714 106.419656927817 121.378436553381 89.3786462152184 125.78338011166 110.27593741644 93.7419808867809 120.946105875037 120.065276751855 145.690200605199 121.548971164663 89.1067729049702 120.625359280015 95.8241789838253 115.382590092908 88.4788785778609 114.844668331173 120.933889298084
"04/12/2019" 101.455411269955 116.438208417476 115.708723256953 117.321499675875 94.4448144229482 120.702391120634 118.967158019365 119.847592475182 121.449157933511 121.109265603789 125.650841615957 119.668920636787 120.489854683467 115.76188585316 120.317197710696 106.490771531678 121.403870922857 89.4251963654926 125.872272188115 110.21846170722 93.7851444297227 121.153730068366 120.31606619985 145.645603182131 121.944486020152 89.1979809667708 120.674632402403 95.9547595520603 115.420508967641 88.5430543927751 114.774367970455 121.302453681078
"05/12/2019" 101.40694870927 116.362322218829 115.904748476118 117.786703788237 94.8184606580549 120.722078907018 119.35678342279 115.246584336383 121.598541817161 121.633599381645 125.999388742986 119.806704848408 120.572333696308 116.156882236285 120.810491337802 106.891248882004 121.327016026033 86.4914197031194 126.339624929299 110.187722462089 94.1824292735743 121.406656858022 120.501017314521 146.222855141494 121.90902948928 89.5153000737535 121.148139125517 96.2335407301816 115.382781874625 88.9020527105178 115.126923686626 121.292425105499
"06/12/2019" 101.356056931089 116.384667013802 115.664067527385 117.324171400743 94.4577919815131 120.646258290073 118.987712303505 119.870656697924 121.513864472486 121.123330392909 125.680974224114 119.721984568223 120.554693981501 115.757274258502 120.323726669491 106.503096407435 121.340395882017 89.4502957224472 125.921355367978 110.138960993011 93.7987394549335 121.192485709909 120.362334000869 145.706361993051 122.053143877837 89.2179103036568 120.683299867398 95.976460473776 115.424291642008 88.5653699087444 114.773777604014 121.385566342564
"09/12/2019" 101.180631347623 116.232699861732 115.851562017437 117.439248878435 94.269346102173 120.74292835105 119.237148250408 120.011188010803 121.42679124811 121.038741747033 125.482002310637 119.61372767272 120.492541782081 115.939369031592 120.150886582001 106.304012119346 121.236893079914 89.3056266531611 125.791871397834 110.044415315899 93.6284059893439 121.02243288464 120.223872099113 145.90641924757 122.144134508075 89.0319809589467 120.490233288059 95.7846060000695 115.378871114042 88.3988802566173 114.993927808793 121.404755525444
"10/12/2019" 101.13277249508 116.217409442716 115.73818921638 117.327902878637 94.2615932773695 120.691769904808 119.140605233081 119.917342943017 121.53104775776 120.976244056333 125.514806018064 119.70985387602 120.60892630762 115.82137003247 120.107318961712 106.294404846412 121.221387713982 89.2987112609506 125.804957459917 109.988029547066 93.610860394436 121.083581708378 120.305620186761 145.835727969588 122.318061845113 89.0458914552352 120.459560539539 95.8141412171613 115.398226047481 88.4006370424438 114.884238388271 121.552770680953
"11/12/2019" 101.074275068451 116.248305109463 115.5765037191 117.291284755411 94.3665776119626 120.599391295457 119.063265444574 119.908234564269 121.510270155139 121.066281671171 125.59407985117 119.673856478003 120.536575266092 115.730317717686 120.211933051043 106.398740606251 121.230065449309 89.4165560402207 125.945558944525 109.923531501551 93.7191600865829 121.118565994379 120.296843960698 145.880360057575 122.169949288971 89.1448940234531 120.567346967654 95.8888424932293 115.468905520384 88.5134135316899 114.77928616357 121.412869380588
"12/12/2019" 101.024605642993 116.21980173439 115.541160473948 117.322663859911 94.5611744383274 120.590532127131 119.090179623646 119.964856886981 117.253314612156 121.201232233128 125.916059550614 120.105392863875 121.004440745029 115.734230205226 120.390114104477 106.612716228926 121.214870796019 89.596156313592 126.213909027473 109.875169626708 93.8936054639746 121.485853279214 120.705691243815 145.999162563898 122.73328995243 89.3649911907208 120.770618369294 96.152814185057 115.484292183783 85.4108864313594 114.781582402089 121.939035297918
"13/12/2019" 100.963163837129 116.165563007724 115.620967803944 117.29300245432 94.2122976318889 120.674575936954 119.166441069276 119.946180952116 121.359810766606 120.973403501798 125.405940415543 119.496935710036 120.37653442599 115.765752047324 120.056533794993 106.230393635406 121.205262311166 89.3067956837174 125.850507816591 109.841460739214 93.5805222506211 120.931322332052 120.109462840339 145.99598369518 122.092970531212 88.9939724026331 120.397808116414 95.7172413424075 115.478859580727 88.3847341691842 114.846184567342 121.280311858486
"16/12/2019" 100.800806753725 116.041091312117 115.733003846493 117.405860739764 94.147037064139 120.88661766742 119.436492636386 120.142572486417 121.350064337478 121.013055987514 125.339195546285 119.432037662154 120.337993221597 115.903275115477 120.009223026377 106.158167048335 121.232000008176 89.3140971889728 125.957520547224 109.680332387999 93.5365333526315 120.857907154977 120.031654697619 146.401260874727 122.201571769706 88.9337851502813 120.335694741678 95.6317813722968 115.518590120819 88.3606126839132 115.029331593249 121.282019591515
"17/12/2019" 100.751920768285 116.009299691903 115.570992606487 117.364291286739 94.2352054423086 120.821864616291 119.391710335219 120.147825315906 121.368237290641 121.090268485156 125.417840623674 119.42330537268 120.306068952619 115.813446537471 120.090071662683 106.244497353945 121.215153681459 89.4276862369569 126.121355421687 109.622634558052 93.6283951856987 120.903020226568 120.041504200766 146.509942926509 122.143502599581 89.0239534784111 120.420851187245 95.7003457374122 115.571225561363 88.4662402028844 114.937076673635 121.203204440307
"18/12/2019" 100.691750970233 115.927008782785 115.510743858333 117.382575843683 94.2383605019571 120.834987699175 119.453599099147 120.216117225578 121.280785468199 121.138087688386 125.383393994548 119.304233512124 120.17069851667 115.811530089605 120.102605880976 106.240801192651 121.183705053206 89.4733978540291 126.213893012532 109.62320401365 93.6458643855499 120.832373098758 119.93680843107 146.704417632269 122.014428313093 89.0215217114737 120.424863977647 95.6655244469632 115.596773517765 88.492149644315 114.944563668774 121.035624011113
"19/12/2019" 100.623326301144 114.251040711479 118.511235703081 124.663659739382 93.7003288141398 120.926792102423 125.986191134765 127.70574519104 111.029852276938 121.003114798628 120.2858194515 108.842305668566 108.557685032567 122.328595595085 122.327766123632 105.418991974938 119.323311092758 90.3404831889698 126.172186965918 109.630004310762 94.4034310453287 113.131414350523 110.424477390164 155.812425780916 108.613526726065 86.66745722263 121.300481186076 91.1306908763588 115.257087172059 88.013179060933 115.950616269736 107.80671767718
"20/12/2019" 100.584055438539 115.76509499791 115.730695755587 117.308781384538 93.841239434047 121.333570073773 119.715067058278 120.239764404923 121.267958069224 120.815861948143 125.042857069621 119.227052097092 120.211509397626 115.867181004406 119.660725477654 105.821255442595 121.345876687827 89.1652305431397 126.021276050505 109.475557075709 93.2601924192908 120.589482855958 119.779811450864 146.997714535508 122.463513005959 88.6746980688693 119.973021091938 95.3339489839119 115.598751647682 88.1593594834902 115.109832333631 121.27845951913
"23/12/2019" 100.422851542985 115.537967189459 114.833401360763 116.840921621207 94.0758178505157 121.370389793938 119.450520240577 120.096551601715 121.474208152386 120.92816119334 125.313844793891 119.249153473533 120.187103481961 115.208722637292 119.776087278039 106.03369881018 121.46968545737 89.577586012831 126.839236175193 109.270354314297 93.4994163395228 120.771936879976 119.845778384045 147.714894778301 122.579287671807 88.9781748468896 120.128576997684 95.5594994101637 115.925501926553 88.5300071764584 114.506876065939 121.130933843103
"24/12/2019" 100.37236242028 114.606093939531 116.859025045869 120.090111339082 93.7278232881932 122.386328647281 122.786876088052 123.492508715314 116.492417332975 122.936440267214 122.977728596712 114.094592822237 114.340732017966 118.352896939682 120.584562957813 105.564890476303 121.102584517887 89.8708142917627 126.885859705462 109.220529275468 93.7011992962859 117.152695441066 115.227491488877 151.965489047555 115.508455685006 87.8821744547988 120.37137065421 93.472298695556 115.315879760736 88.2476146485602 117.50960029066 114.196875452827
"25/12/2019" 100.313632103037 114.447261065936 116.640384265297 119.860883469145 93.5395320134315 122.902609726406 122.877077407439 123.467042844653 116.376980922328 122.777156820512 122.775541233478 113.859562067951 114.127224477326 118.124946377233 120.336998519627 105.348219390649 121.389993773547 89.8291991558577 127.127264014636 109.076935799098 93.5314362548109 116.93630563837 114.983323293828 152.652707768605 115.562823651882 87.7360071398799 120.122945996203 93.2780064047066 115.472954063218 88.1575779708251 117.368462195581 114.003993048851
"26/12/2019" 100.262943763203 115.034847045676 113.542099805915 116.033280422874 94.3999190523745 122.355546928571 119.326228215904 119.95126883599 122.504914778181 121.003978947884 120.899715209152 119.919792981026 120.947173729965 114.16949557371 119.843553297887 106.336813981568 122.107530151994 90.2472434534596 128.574060534432 108.892978772635 93.8005519005401 121.431661133644 120.477820929416 149.793936201686 124.170081873392 86.1337030871017 120.294373099937 96.0466418127046 116.482329387591 89.1250964609213 113.640880284639 117.332969400884
"27/12/2019" 100.202114059662 117.090393156152 120.420992166878 122.245748870174 93.8022770522895 118.949862694031 123.688901998546 128.760197733671 117.593009687431 124.604038333258 123.045301860315 113.572042593291 113.722754420657 120.981798660746 121.315695086244 105.768221461572 117.96433924586 92.0820595629 120.247075516617 109.364950887263 93.8828028635373 116.837371055047 114.846158017008 144.084385591271 113.102575510866 87.8150472711536 120.954798301497 93.2499169308381 115.051953496985 89.3746232597771 120.832025363763 113.589423639599
"30/12/2019" 100.03972000413 117.275275069828 119.319063453672 121.661986135848 93.9308304432337 117.76426740188 122.525073242242 128.423227254383 119.235941154164 125.52569697163 123.869456328849 113.908440426293 114.356881057491 120.206498869881 121.222270577015 105.839196154251 117.55216787723 92.3359530286567 120.426311296041 109.119499601346 94.1833580085831 117.383075610032 115.152660817063 143.458447116673 113.158409937499 88.4349193313044 120.940913121983 93.4549215372022 115.406953861471 90.4462967433228 121.098154848684 114.572473062592
"31/12/2019" 100 119.410098454521 120.456204361873 119.646807873933 95.9610098351495 121.102723533177 116.948304825639 116.92397966811 119.230333163387 117.892676203545 123.024628024643 122.198906140147 123.057390439693 118.698817958403 122.320099639404 108.315273000834 120.320806188597 87.3142502023689 122.807389675309 108.771624646764 95.1863821109566 123.602286485805 122.825145083395 141.529445618551 119.854630708022 87.3235391629641 122.747336202377 97.7488980539569 113.509262255616 86.5537369540095 113.221327136303 119.269966290048
