"TIF012024" "TIF012026" "TIF012037" "TIF022021" "TIF022029" "TIF022030" "TIF022032" "TIF032022" "TIF032028" "TIF032029" "TIF032031" "TIF032032" "TIF032033" "TIF042023" "TIF052028" "TIF052034" "TIF052036" "TIF082028" "TIF092034" "TIF092035" "TIF112019" "TIF112020" "TIF112027" "TIF112029" "TIF122028" "TIF122029"
"01/11/2019" 132.018726069058 128.628298626465 120.413805302428 121.18562424078 135.521663628578 136.521682028065 129.435425342514 128.329598390667 131.681067898278 134.942110746598 131.933686354052 133.50026975882 129.046330275285 129.766370474483 133.20999606177 126.171104261503 121.685983542845 88.4154280857273 124.590467301404 122.409749218623 100.790671370425 117.314362746211 132.288263546707 87.8074941885825 94.7962449512992 94.5426092676431
"04/11/2019" 132.008357910784 128.622287363639 120.42599185405 121.2645971096 135.523087002206 136.518576204315 129.437714843277 128.432316172243 131.676243723138 134.938046683992 131.931097362991 133.499704448826 129.046144281089 129.771213694245 133.207549156512 126.178122206803 121.689113128654 88.4299592726315 124.592633832953 122.413933775777 100.650687420864 117.198407715076 132.299320739641 87.8245636568275 94.8022082839565 94.5489068735274
"05/11/2019" 122.929542915618 125.875951887764 136.910330697272 109.788539387391 140.23914048187 143.432054446049 139.968925337902 114.096772150624 134.483784037282 139.765084835788 140.876561757084 144.285616680267 141.230877396646 118.410299160303 136.351353506417 139.891305894786 137.642808486541 93.4417536069953 138.811133044703 137.765156789407 100.660077715571 108.090853492028 134.147141547109 94.7887586094604 100.228674559881 101.666835194003
"06/11/2019" 125.150198544623 126.455939330913 131.706145510103 114.321961214323 138.726874080565 141.326560297564 136.754318825254 117.704886135744 133.577199298702 138.264999077733 138.189710203248 141.035975202583 137.533151952729 121.187366254533 135.306556298239 135.644429512658 132.681033462511 91.8347286390965 134.461061723727 133.027513604103 100.546423588099 112.758413714783 133.431201203311 92.638001082528 98.5572620315511 99.515378312738
"07/11/2019" 125.754996393479 126.952421381542 131.826603184332 110.971830345857 139.109941017766 141.661264300198 137.002173663985 118.377334853571 133.985061967903 138.63160286476 138.477228397365 141.306399387119 137.746258240169 121.82013266028 135.700180359835 135.828479909152 132.793814931721 92.0571015446626 134.634145229191 133.175711760301 100.497252581183 113.503534447045 133.88223438871 92.83254531225 98.7827411855368 99.7172309282441
"08/11/2019" 132.697389307788 128.946029235659 119.924197586747 118.721371413284 135.492395755687 136.381469460068 129.141972978885 129.708488640048 131.721009830037 134.8917600686 131.698119592574 133.198134261948 128.680988124777 130.622946112744 133.24034337359 125.764658133161 121.187440600464 88.3026015837496 124.151820519439 121.935818593737 100.469221990164 118.431647223133 132.418772344779 87.6188421449279 94.6575010479301 94.3332946487406
"11/11/2019" 132.735246092558 128.946423520964 119.835608581366 118.79083134763 135.451358739831 136.310522620877 129.060449523028 129.905230184211 131.676560425769 134.834394790038 131.613421931252 133.104976524744 128.581326987786 130.6926091798 133.201284320486 125.676155174494 121.075584713931 88.298429345038 124.045188043933 121.827799112184 100.33995534792 118.155595575861 132.429252912314 87.6067351386109 94.6252117766825 94.2881029766982
"12/11/2019" 125.53240417138 126.620653353651 131.132089795509 110.95782228469 138.594832543111 141.095315893186 136.382198253554 118.252672012181 133.534158383982 138.112507131585 137.893984537508 140.688522300537 137.099561884047 121.646729553229 135.217863765714 135.157009848163 132.084837167296 91.6905869552996 133.970189422521 132.49596429497 100.32058508666 113.473294739187 133.51107527624 92.4604546737079 98.3812343326013 99.2880843834075
"13/11/2019" 122.429297743622 125.569040715742 137.321932686882 104.977544120793 140.148238378168 143.416033924308 140.099440619164 113.436213350808 134.34335018119 139.679112279796 140.946563354024 144.425992709862 141.42934175597 117.852801907492 136.210859096837 140.15688230285 138.014930641691 93.461890274785 139.107291357826 138.116577709489 100.277563429727 107.317272986523 134.062535478842 94.9216775205777 100.244745122063 101.743932051953
"14/11/2019" 126.088300944065 127.190135342312 131.720373940751 111.493205707108 139.200966581677 141.686057194761 136.958370347206 118.763282083936 134.119296700031 138.692268264986 138.475689132817 141.298145574832 137.670716839073 122.187412497608 135.794002645843 135.740690400368 132.631597655422 92.115268867201 134.54753673946 133.074812451521 100.197711309479 113.978123063782 130.419669457885 90.8466583217516 98.80648051667 99.7253006004751
"15/11/2019" 122.742894990932 126.067371836976 138.50400437195 104.988935859208 140.917527073672 144.273935786865 141.063818163886 113.557788808293 135.038440438795 140.453675377537 141.86417585524 145.425964755548 142.461764193129 118.089780550945 136.916512166197 141.236636598953 139.178547267623 94.0395318879627 140.210875773782 139.262533060184 100.183605065799 107.302372881698 134.817945408202 95.620702966296 100.86748292455 102.428714937346
"18/11/2019" 121.976980364921 125.729574167305 139.829193993917 103.685999821821 141.09431283136 144.629313655094 141.739169052127 112.424497110079 135.091063912436 140.64243816937 142.405482796189 146.135596726346 143.295506341107 117.188858405759 136.973947516663 142.218305266552 140.401935420783 94.342156138151 141.260813697326 140.43678982109 100.043690590735 105.912535500348 135.475701987048 96.4363179753845 101.172550548081 102.874619073726
