"VEBONO012020" "VEBONO012021" "VEBONO012023" "VEBONO012025" "VEBONO012029" "VEBONO022022" "VEBONO022024" "VEBONO022025" "VEBONO022034" "VEBONO032027" "VEBONO032031" "VEBONO032034b" "VEBONO032035" "VEBONO042024" "VEBONO042028" "VEBONO042029" "VEBONO052021" "VEBONO052028" "VEBONO052029" "VEBONO062020" "VEBONO062028" "VEBONO062032" "VEBONO072033" "VEBONO082025" "VEBONO082037" "VEBONO092029" "VEBONO102028" "VEBONO102030" "VEBONO112020" "VEBONO112028" "VEBONO122023" "VEBONO122036"
"01/05/2019" 107.799999632434 120.927900340035 115.646570573824 116.615548376535 89.2236884001772 119.905945110389 117.442094192442 118.464721771405 121.806086313077 120.529545284633 127.031140870569 120.603486037292 121.363144867863 115.096910733674 124.675844420239 104.039157470223 120.848987475766 82.2218361626251 125.805565849918 114.204797427298 88.1482315104724 121.852727035427 125.416369771191 148.13046378473 122.382997685872 82.2625742664418 125.372219070634 91.0570801099224 114.335331817844 81.2582849756217 113.169338318831 122.411090996488
"02/05/2019" 107.793221372157 120.934714533191 115.618055500101 116.697242000738 89.3866677122742 119.859270433387 117.475899070179 118.553298140072 122.026119685815 120.687358318181 127.243154414956 120.823800903641 121.587165097289 115.13920504704 121.061644326496 104.216268894442 120.834030021371 82.3748706692452 126.000170938899 114.229793431126 88.3062194726916 122.066425710349 125.637967537392 148.243808338538 122.613997256111 82.4227821188699 125.560400396125 91.230004606719 114.351527970831 81.4139909937972 113.191732901297 122.641530044377
"03/05/2019" 107.65860564345 118.178798655842 115.967266369169 116.518357455332 89.3402162738819 120.689618639957 117.42934406317 118.364174855553 122.216885503246 120.533741324917 127.327668196892 121.01823120776 121.808432755016 115.059240792687 120.982773797515 104.192898855972 121.8404811667 82.2816544303139 125.988094115892 114.625328790617 88.2216073116887 122.20139789127 125.813993049422 148.093699597389 122.894137622431 82.4165842663534 125.516327210614 91.2841442962198 115.164487311155 81.3572729610088 113.181359130259 122.907017072115
"06/05/2019" 107.698467499797 118.148875796301 116.104137061793 116.510183510757 89.2254009757775 120.798662407337 117.501416051159 118.347455416738 122.32078110421 120.407326686698 127.279606269254 121.125046013212 121.965013769129 115.114382399941 120.845659204526 104.079540895703 121.854326429355 82.157564686397 125.873365172913 114.5842252804 88.096257787906 122.216870276024 125.888506000565 148.056967485739 123.168515089125 82.3267692723074 125.390577158344 91.2318368712661 115.121480837162 81.2441169294421 113.266051422519 123.149016051586
"07/05/2019" 107.718873564324 118.122521562708 116.325712082511 116.993486527845 89.5942195991855 120.870736272837 117.889052339349 118.842643225074 122.335907284728 120.962504843862 127.59016108824 121.130939564141 121.884884095887 115.520171527629 121.365459915491 104.479038352699 121.844598033138 82.5422259081013 126.333070874759 114.569377300419 88.4970104522199 122.392410815809 125.96525713582 148.640810424452 122.886313494184 82.6179854494011 125.884650747005 91.4648029941413 115.093464657952 81.5910446645386 113.623948708809 122.921886227244
"08/05/2019" 107.668362153451 118.156634807455 116.28420563805 116.947193276706 89.6093903516847 120.874282871726 117.83428645629 118.799218925263 122.343085963992 120.955033970678 127.605184040591 121.137352077331 121.88756746566 115.465312548059 121.3708503124 104.493342168371 121.879494412547 82.5554942894091 126.346427812294 114.56458639114 88.5094604039767 122.405059838713 125.975862633392 148.599993348879 122.879949918614 82.6361077653924 125.895762806982 91.4820419192215 115.123251645866 81.607248450927 113.569020331404 122.917636686903
"09/05/2019" 107.680644870907 118.093485342447 116.306668340205 117.106465511826 89.9029999332494 120.834433707613 117.937254555231 118.967374756445 122.812376710238 121.226339209915 128.019842136228 121.608166389743 122.377356707509 115.577637631313 121.687187751245 104.816479737921 121.815022570965 82.8236337487155 126.70300172167 114.535746506825 88.7878103397107 122.840308159812 122.919492560737 148.807014850374 123.409349915782 82.9334290547594 122.438309342733 91.8170873338375 115.06731530969 81.8862418713146 113.658178794506 123.43945590753
"10/05/2019" 107.684507018305 118.072873107756 116.260041297046 117.04412334628 89.9110215523735 120.81052134042 117.8754708981 118.906877936247 122.870792247001 121.195247933143 128.0486315533 121.666740635057 122.44371147671 115.514048998444 121.674356176608 104.824163836207 121.79715861122 82.8255155826871 126.708104539685 114.517775301895 88.7885813916799 122.883156871142 122.971929560033 148.742374484327 123.492624786495 82.9525094220652 122.43370990635 91.8458280103521 115.046866779699 81.8957337194471 113.598240617391 123.518231504921
"13/05/2019" 107.675871409781 118.018788659781 116.242754022481 117.111844947831 89.9009843922809 120.742175362728 117.92425016288 118.977986573052 122.76957693015 121.238788057934 127.995614457069 121.562540347648 122.327091612961 115.565562362855 121.687573199322 104.80990100496 121.73015236713 82.8304253410616 126.698478708623 114.503015431872 88.7918836608868 122.806693892166 122.87666458367 148.818693398474 123.34988148872 82.926348338547 122.433379473038 91.7987508576592 115.0077857483 81.8874829557964 113.637769664942 123.380678098932
"14/05/2019" 107.675143869558 118.003271521715 116.329710413134 117.12781719866 89.8242236860269 120.808646660289 117.980682750594 118.988813748742 122.718031634092 121.180923893639 127.917524085999 121.511215882684 122.285068908143 115.614185407308 121.611476339856 104.730733982398 121.740634199583 82.7563511967266 126.617381176132 114.469773986942 88.7168081293321 122.739200853876 122.817632244544 148.819875608329 123.330816030019 82.8521710937133 122.352980032819 91.7278112362279 114.982556472129 81.8122096011758 113.700435207934 123.354691710532
"15/05/2019" 107.625386551115 118.047425637189 116.226107056101 117.051356957778 89.8799062641045 120.771847110253 117.875204583513 118.918799112069 122.776552110667 121.191047096198 127.982837058959 121.568849854727 122.338430432308 115.511694396065 121.649576528032 104.786739094879 121.771684114204 82.8066228941591 126.673022652935 114.483088292 88.7662774915989 122.803275246653 122.878596430889 148.756615051277 123.372960268548 82.9138144966434 122.400203093906 91.7911569941688 115.028096781778 81.8687732753028 113.591806063982 123.399796270899
"16/05/2019" 107.645325801822 118.253086493671 117.513043893127 118.086228174834 89.9744862888724 118.11946688618 119.100325455542 119.921539896883 122.710490839315 121.740150527092 128.086075078476 121.498649141122 122.236299465658 116.705970317343 122.022625460079 104.939763722971 122.211941659397 82.9188920285724 126.925010571197 114.416625939478 88.9096131199658 122.812274389666 122.840063093979 144.585171545414 123.203398123494 82.9104078765149 122.708257198051 91.7671370553924 115.118981274995 81.9225195854619 114.826426183178 123.24857392332
"17/05/2019" 107.647594358654 118.233668822665 117.529144006409 118.060760643379 89.9793379041631 118.146492750984 119.087581476379 119.896230268663 122.713226329259 121.726850974119 128.09608067527 121.500366532 122.234109513125 116.689135383011 122.019555588433 104.945150241622 122.21257310608 82.92030322292 126.930811614643 114.381248371125 88.9109437554418 122.820452108225 122.844065931209 144.556867296087 123.190620635129 82.919228816449 122.709209826941 91.7772811110723 115.091162977694 81.9276888307512 114.817568163814 123.238520354755
"20/05/2019" 107.528459827565 116.414944476863 118.685600984803 122.582791932084 90.4474013139099 116.487074170549 122.811469063144 124.454057567348 117.210038301326 125.099815454971 126.11814330955 115.921544382666 115.68218180338 120.622371395714 124.101637647968 105.331084470079 119.756432363042 84.0623975209316 127.610541388816 115.448194336237 90.0572115564568 119.202446221817 118.054684155948 149.573091263077 114.687969621667 82.3302162767857 124.115578790758 90.0121799367805 114.026256041458 82.3517203488881 118.161417433814 115.164664864402
"21/05/2019" 107.514444697965 116.386271941821 118.642896844567 122.54601046305 90.4349195555846 116.446429500094 122.784261520893 124.424142528994 117.199188078991 125.070148279755 126.096977675914 115.908875452507 115.669148062487 120.584783206098 124.078870059498 105.315144054701 119.732878507538 84.0550402714858 127.608988497556 115.502768237571 90.0430958146256 119.185171736202 118.045647657375 149.535791058222 114.690059205649 82.3206767148483 124.09620625792 90.0031429803289 114.024149805536 82.3433232689213 118.122500272857 115.153471836267
"22/05/2019" 107.518378936849 116.347147669146 118.596636265837 122.503032151845 90.4111335356469 116.400664107145 122.752886090711 124.389543637929 117.1753081689 125.033371931291 126.064145728716 115.881014042035 115.642062578421 120.541217960945 124.042971987018 105.286663468766 119.705250531897 84.0376793430471 127.593716858877 115.519913467761 90.0189956227668 119.155027822552 118.01850096279 149.486813908326 114.676449648584 82.3009184466208 124.061953086867 89.9813242234814 114.00558772254 82.3250367356709 118.081147868924 115.128149999777
