"TIF012024" "TIF012026" "TIF012037" "TIF022021" "TIF022029" "TIF022030" "TIF022032" "TIF032022" "TIF032028" "TIF032029" "TIF032031" "TIF032032" "TIF032033" "TIF042023" "TIF052028" "TIF052034" "TIF052036" "TIF082028" "TIF092034" "TIF092035" "TIF112019" "TIF112020" "TIF112027" "TIF112029" "TIF122028" "TIF122029"
"02/09/2019" 127.007835049104 125.822799127274 120.863555321408 115.917652098122 131.593927201375 137.185290956934 131.321051302415 121.928025043459 130.9035448503 134.907296082178 133.253285435446 135.384058639783 131.430950521378 123.893161488945 132.608062183636 125.58093659717 125.274214012053 86.3269681248843 127.597775732206 125.760931505082 103.126204417531 114.704255596363 127.455842209029 86.4682935946585 94.8904717795196 95.2987681283873
"03/09/2019" 132.16663857244 128.834476860757 118.0966787392 121.455017067731 132.326599288029 137.314440381268 130.277164508923 128.692275279185 132.213871139414 135.629874884561 132.736649904671 134.380666434085 129.952668686852 129.781129281944 133.793792565772 123.607521985044 122.686392969992 86.1831229016656 125.520379599819 123.358927628223 103.420364732698 119.374716566353 128.995901616614 85.7332694884255 94.7652710556411 94.6771717252478
"04/09/2019" 132.208452152824 128.947298542852 118.384008433876 121.48174936991 132.526321252568 137.537961607484 130.52740165145 128.687714035201 132.390802911843 135.830876387966 132.974751396369 134.637780630731 130.216833238208 129.795801449125 133.975825030114 123.880595361706 122.972552051214 86.3371359055186 125.796909869726 123.642116351691 103.35155142176 119.406331971263 129.161772732998 85.9053770808461 94.9304688641525 94.8586636160204
"06/09/2019" 133.335722358074 129.78409304259 118.441531497004 121.949070014829 133.069902992032 138.007220704413 127.200246062798 125.820944237126 133.002982893701 136.372831240376 133.347750360834 134.955505136854 130.459643191084 130.99102551201 130.761529703601 124.051988308696 123.057700306011 86.6373433432667 125.954003654287 123.754204888155 103.270965598348 119.679488622839 129.801688554316 86.1194805432607 95.2500959853905 95.1095285549823
"09/09/2019" 129.803279957568 128.440785358505 122.917552699653 118.615426936075 134.172075415628 139.774858083234 130.065185186465 120.774364863264 133.471542302615 137.505501774942 135.708489388998 137.836305437314 133.770122350939 126.69124554292 131.378439002716 127.808036760942 127.400755261177 87.9984795281731 129.809991087074 127.911471000824 101.472634452702 117.246699278183 130.008191542757 88.0793246541256 96.6946057353499 97.0625873232235
"10/09/2019" 133.385361675356 129.799193086889 118.362706493228 121.849112536585 133.042581595648 137.972188111091 127.14571598294 125.865592393501 132.986734054022 136.348435692695 133.30172035087 134.899630285938 130.399827198972 131.050711919928 130.743072897425 123.983599871856 122.983830745119 86.6170309886713 125.884162666936 123.679673419909 103.100068841889 119.530727924067 129.789762720728 86.0875606870193 95.2271088313644 95.0762341301572
"11/09/2019" 127.87440399627 127.624453601504 125.371247306807 115.155585545224 134.616637004556 140.584383443953 131.503086915035 117.809148923975 133.591122983916 137.966780021683 136.865422818682 139.29755020918 135.480328834385 124.366619089116 131.557320813083 129.789317333115 129.757476958156 88.6594963898241 131.867502632038 130.162325628592 102.983022530168 113.863818478758 129.987390372714 89.0676887497209 97.3897850789725 98.0395279918604
"12/09/2019" 133.555294473948 130.154155080145 119.153039271092 121.78947563315 133.61991237013 134.699335883107 127.846684937337 125.860485080426 133.506781994686 133.055213689146 133.976941518425 135.623775048522 131.138976185571 131.143870053109 131.272682211849 124.741784029738 120.398326778187 87.0621445761602 126.652342195114 124.46318555213 103.010374197252 119.461205545908 130.280065714986 86.5768112992524 95.7034773511463 95.5929040532948
"13/09/2019" 133.57081180135 130.168411501777 119.160782679374 121.753329492542 133.631944619617 134.711026080645 127.856852913711 125.866943499902 133.519552829506 133.067380767152 133.988354928231 135.634464398201 131.149530203402 131.158873637555 131.285146774782 124.7507685836 120.406559638609 87.0723426974567 126.661456190126 124.471725822502 102.959369800421 119.411039315416 130.292710706344 86.5857746767794 95.7140886508303 95.6023966981798
"16/09/2019" 133.579432465673 130.141264039263 119.044767869528 121.709349780509 133.561911988814 134.630099181494 127.761616966025 125.899041614669 133.461384973864 132.997302598012 133.90135708761 135.537061160754 131.050010035853 131.181962825304 131.224159518355 124.643088425686 120.292175639111 87.019598478036 126.552872581862 124.359045431107 102.82800628242 119.331587522336 130.238706311149 86.5229318874215 95.65783008571 95.5365943334096
"17/09/2019" 133.571128373686 130.144428082984 119.078641503917 121.710681630152 133.579022068133 134.651137500755 127.787965608754 125.892233161067 133.475357494351 133.014688769702 133.926253553906 135.564493691387 131.079978301318 131.171118542204 131.238400870835 124.673827908335 120.325661229463 87.034581675824 126.584660111686 124.392039840097 102.787205592418 119.328464808942 130.250496397009 86.5411648916304 95.6744514084025 95.5557546209088
"18/09/2019" 132.876331417895 129.775306106244 119.585147926893 121.852325450218 133.579432087281 134.749953402337 128.054076426798 125.205603060909 133.384935358669 133.019728581379 134.119805412966 135.83227884703 131.414775919263 130.389269581963 131.165993805408 125.07274807366 120.811381170292 87.0996209708699 127.001077538538 124.852569476016 102.736066187633 119.670513135167 130.118263258899 86.7041497350763 95.7522026891908 95.7142760056473
"19/09/2019" 133.614178848263 130.241711126088 119.299653114402 121.610842150424 133.738182388915 134.827479205961 127.982961473317 125.868449648978 133.619475063074 133.174684478902 134.115393247302 135.766617424886 127.663029653798 131.190612546716 131.384243310042 124.885328451055 120.545941233076 87.1621906691274 126.799940605132 124.61151492825 102.701044624658 119.207163866724 130.38542128966 86.6805418687584 95.8108920338863 95.7025798161598
