"VEBONO012020" "VEBONO012021" "VEBONO012023" "VEBONO012025" "VEBONO012029" "VEBONO022022" "VEBONO022024" "VEBONO022025" "VEBONO022034" "VEBONO032027" "VEBONO032031" "VEBONO032034b" "VEBONO032035" "VEBONO042024" "VEBONO042028" "VEBONO042029" "VEBONO052021" "VEBONO052028" "VEBONO052029" "VEBONO062020" "VEBONO062028" "VEBONO062032" "VEBONO072033" "VEBONO082025" "VEBONO082037" "VEBONO092029" "VEBONO102028" "VEBONO102030" "VEBONO112020" "VEBONO112028" "VEBONO122023" "VEBONO122036"
"03/06/2019" 113.972667302804 121.345893067493 131.413556835268 138.085067210042 99.1138565312692 126.068415916791 133.716524116079 140.104755087106 121.654434485895 139.784480421164 135.339332568069 120.149580694457 118.901799934649 135.528507162061 137.33033365032 115.202674105856 122.449020081744 92.8297151101048 135.517648250447 118.339638599028 99.4154691634104 125.952163598483 123.211020009268 167.678097532451 112.274745569838 89.189872737864 136.615500432418 96.1943098252155 114.821772389401 90.2633066165693 132.514193790542 116.845051002632
"04/06/2019" 113.99115221037 121.370254696926 131.4474432302 138.126178268555 99.1492749753207 126.097845547564 133.754475169824 140.146470497909 121.697545840734 139.829749761632 135.38642240632 120.192466634367 118.944155752304 135.567171716045 137.376438032164 115.242997784071 122.474875786365 92.8628796256956 135.564236235666 118.360805029386 99.4506619993768 125.99668004707 123.255038074881 167.728164791511 112.315115542062 89.2224899128336 136.661907039664 96.2293684201337 114.844294047631 90.2959669907185 132.551051882603 116.886549843524
"05/06/2019" 114.009627281045 121.3946075982 131.481324330942 138.167288235888 99.1846983528466 126.12726815787 133.792423407102 140.188184932293 121.740663565992 139.875021771981 135.433518221322 120.235359080425 118.986518021267 135.605833654919 137.422546546257 115.283326491023 122.500723255614 92.8960487108747 135.61082935241 118.38196192721 99.4858594339338 126.041202799483 123.299062751511 167.778231168398 112.355491987326 89.2551122821053 136.708318290446 96.2644326183194 114.866807212509 90.328632233342 132.587906663034 116.928055035898
"06/06/2019" 114.028092509074 121.418951763868 131.515200127718 138.208397101952 99.2201266598201 126.156683738843 133.830368817814 140.229898380141 121.783787657759 139.920296444405 135.480620007764 120.278258028787 119.028886737815 135.64449296852 137.468659185752 115.323660221829 122.526562481588 92.9292223617221 135.657427594604 118.403109286036 99.5210614627696 126.085731851287 123.343094035057 167.828296651252 112.395874902323 89.2877398425497 136.754734178295 96.2995024164755 114.889311877168 90.3613023409349 132.624758121869 116.969566576211
"07/06/2019" 114.046547888705 121.443287186485 131.549070610754 138.249504856651 99.2555598922118 126.186092281616 133.868311391859 140.271610831335 121.826918112119 139.965573771089 135.527727760332 120.321163475607 119.071261898225 135.683149646682 137.514775943799 115.363998971601 122.552393456385 92.9624005743147 135.704030956169 118.424247099401 99.5562680815699 126.130267198043 123.387131921419 167.878361228205 112.436264283744 89.3203725910348 136.801154696739 96.3345778113039 114.911808034747 90.39397730999 132.661606249137 117.011084460919
"10/06/2019" 114.101854879729 121.516240921624 131.650650079666 138.37282135159 99.3618891015599 126.274275592086 133.982121992954 140.396742103754 121.956347611589 140.101421598517 135.669086761625 120.449918768324 119.198426005339 135.799103766841 137.653150860695 115.485045285795 122.629836794725 93.0619625432902 135.84387169625 118.487603202128 99.6619154345663 126.263910963607 123.51928515635 168.028549404957 112.557471193448 89.4183019333803 136.940443970858 96.4398375428157 114.979245396412 90.4920313508067 132.772130541835 117.135676145955
"11/06/2019" 114.120270808297 121.540541297645 131.684499209986 138.413924559841 99.3973419952737 126.303655893416 134.020053119285 140.438450467078 121.999503477138 140.146709464034 135.716218325514 120.492850170476 119.240826903904 135.837749801543 137.699284024375 115.525404062498 122.655634685837 93.095158963575 135.890495474438 118.508702769059 99.6971403700183 126.308471445741 123.563349412915 168.078610239582 112.597886407452 89.4509554026623 136.986882946883 96.4749352913142 115.001707457095 90.5247257305751 132.808965243118 117.177219372777
"12/06/2019" 114.138676859744 121.564832893432 131.718342977687 138.455026606217 99.4327997942163 126.333029112232 134.057981358414 140.480157783105 122.042665685677 140.191999944688 135.763355828924 120.535788051827 119.283234227677 135.876393149944 137.7454212723 115.565767833685 122.681424286296 93.1283599259459 135.937124341525 118.529792758245 99.7323698738166 126.3530382006 123.607420251755 168.128670108923 112.638308071313 89.4836140442902 137.033326521087 96.5100386199638 115.024160976426 90.5574249542243 132.845796562967 117.218768926253
"13/06/2019" 114.157073028331 121.589115701558 131.752181372993 138.496127480606 99.4682624943412 126.362395239674 134.095906700232 140.521864041698 122.085834233279 140.237293032644 135.810499266522 120.578732408518 119.325647972922 135.915033801866 137.7915625976 115.606136594451 122.707205588214 93.161565426462 135.983758291387 118.550873163234 99.7676039416285 126.397611223731 123.651497668756 168.178729001094 112.678736181713 89.5162778551178 137.079774686974 96.5451475254535 115.046605947559 90.5901290182301 132.882624491403 117.26032480283
"14/06/2019" 114.175459308323 121.613389714598 131.786014386127 138.537227172894 99.5037300915992 126.391754266884 134.133829134622 140.563569232715 122.129009116016 140.282588720063 135.857648632978 120.62168323669 119.368068135899 135.953671747126 137.837707993397 115.646510339886 122.732978583704 93.1947754611798 136.030397317894 118.571943977579 99.8028425691183 126.442190510679 123.6955816598 168.228786904201 112.719170735332 89.5489468319967 137.126227438049 96.5802620044698 115.06904236365 90.6228379190652 132.919449018451 117.301886998952
"17/06/2019" 114.230558759416 121.686158908983 131.887481034728 138.66051905596 99.610162225637 126.479788658561 134.247578892059 140.688678298862 122.258571735706 140.418491300644 135.999132252117 120.750574511458 119.495367093824 136.069569241106 137.976168534958 115.767661435086 122.810247652787 93.2944327310615 136.170344795944 118.635098812294 99.9085857662523 126.575965909836 123.827873035989 168.378954560175 112.840513022271 89.6469847274219 137.265613137366 96.68563884951 115.136300213291 90.7209936072353 133.029902091446 117.426611469023
"18/06/2019" 114.248905427725 121.710397667476 131.921292421404 138.701613918639 99.6456493708787 126.509119196289 134.285489595559 140.730379118108 122.301771919647 140.46379730744 136.046305280616 120.793551186912 119.53781289032 136.108196257875 138.022330143911 115.808055070058 122.835987343756 93.3276608630896 136.217004067674 118.656131199618 99.9438425890358 126.620570207451 123.871983281993 168.42900838804 112.880973315522 89.6796743369746 137.312084164142 96.7207755894529 115.158702340846 90.7537218200629 133.066712913114 117.468198907747
"19/06/2019" 114.267242178801 121.734627593798 131.955098377022 138.7427075486 99.681141392965 126.538442589513 134.323397341031 140.772078819027 122.344978419047 140.50910587444 136.093484211265 120.836534314517 119.580265085833 136.146820517049 138.068495788926 115.848453665114 122.861718688903 93.3608935095566 136.263668385354 118.677153964087 99.979103949773 126.665180746572 123.916100081421 168.479061167328 112.921440035339 89.712369096801 137.358559743565 96.7559178863211 115.181095879189 90.7864548520438 133.103520283474 117.509792648216
"20/06/2019" 114.285569006921 121.75884868054 131.988898891803 138.783799935712 99.7166382878297 126.567758829384 134.361302118349 140.813777391461 122.388191229964 140.55441699378 136.140669038718 120.8795238904 119.622723676615 136.185442008433 138.114665463105 115.888857215326 122.887441680357 93.3941306665009 136.310337742834 118.698167099264 100.01436984411 126.709797522729 123.960223430145 168.529112886126 112.96191317837 89.7450690037397 137.405039869116 96.7910657367874 115.203480821494 90.8191926996348 133.140324192536 117.551392686868
"21/06/2019" 114.303885906367 121.783060920295 132.022693955971 138.824891069838 99.7521400514039 126.597067907052 134.399203917386 140.855474825247 122.431410348455 140.599730657593 136.187859757624 120.922519910688 119.665188658917 136.224060721834 138.160839159544 115.929265715766 122.913156310249 93.4273723299582 136.357012133962 118.719170598716 100.04964026769 126.754420531449 124.004353324036 168.579163532516 113.002392741259 89.7777740546274 137.451524534272 96.8262191375225 115.225857160938 90.8519353592896 133.17712463031 117.592999020138
"24/06/2019" 114.358776975522 121.855644483626 132.124046347005 138.94815685291 99.8586745136509 126.68495207837 134.512891343501 140.980560193044 122.561105509913 140.735686837127 136.329467209506 121.051546599209 119.792621917406 136.339900092148 138.299384313357 116.050520869109 122.990249951888 93.527124319719 136.497065447656 118.782123218413 100.155478670273 126.888326908239 124.136782235382 168.729308918004 113.123869915483 89.8759200393045 137.591005702097 96.9317126080113 115.292934493922 90.9501921751365 133.287505015977 117.717855751969
"25/06/2019" 114.377054103141 121.879821261434 132.157819510933 138.989242873685 99.8941957113164 126.714232418763 134.550781128095 141.02225297055 122.60434981923 140.78101060007 136.376681440653 121.094568358335 119.835112428245 136.378507591619 138.345574029748 116.090949121103 123.015931056882 93.5603839695223 136.543759911782 118.803088110668 100.190767167194 126.932974802448 124.180938268604 168.779355155512 113.164375124208 89.9086456342964 137.637508460381 96.9668881764813 115.315276353755 90.9829540475323 133.324291468663 117.759487228021
"26/06/2019" 114.395321273533 121.903989155269 132.191587175354 139.030327590756 99.929721757304 126.743505552727 134.588667883741 141.063944558549 122.647600416375 140.826336868085 136.423901536453 121.137596542465 119.877609311823 136.417112262099 138.391767733835 116.131382298633 123.041603761003 93.5936481059578 136.590459378741 118.82404333506 100.226060171529 126.977628906826 124.225100826316 168.829400260969 113.204886735985 89.9413763573794 137.684015725607 97.0020692785386 115.337609576657 91.0157207142212 133.361074400086 117.801124980837
"27/06/2019" 114.413578480994 121.928148157742 132.225349330489 139.071410993969 99.9652526475276 126.772771471421 134.6265516003 141.10563494686 122.690857297393 140.87166563328 136.471127491538 121.180631147715 119.920112564381 136.45571409338 138.437965418694 116.17182039675 123.067268056394 93.6269167250292 136.637163842363 118.844988885169 100.261357678902 127.022289216888 124.269269904374 168.879444222435 113.245404747449 89.9741122053748 137.73052749123 97.0372559108401 115.359934155824 91.0484921716408 133.397853800246 117.842769006845
"28/06/2019" 114.431825719821 121.952298261468 132.259105966559 139.112493073168 100.000788377899 126.802030166004 134.664432267629 141.147324125299 122.734120458327 140.916996887759 136.518359300535 121.223672170195 119.962622182158 136.494313075254 138.484167077396 116.212263410504 123.092923935205 93.660189822737 136.683873296469 118.865924754575 100.296659684938 127.066955728149 124.313445498634 168.929487027967 113.28592915523 90.0068531751014 137.777043750703 97.0724480700403 115.382250084453 91.0812684162261 133.434629659142 117.884419302465
