"VEBONO012020" "VEBONO012021" "VEBONO012023" "VEBONO012025" "VEBONO012029" "VEBONO022022" "VEBONO022024" "VEBONO022025" "VEBONO022034" "VEBONO032027" "VEBONO032031" "VEBONO032034b" "VEBONO032035" "VEBONO042024" "VEBONO042028" "VEBONO042029" "VEBONO052021" "VEBONO052028" "VEBONO052029" "VEBONO062020" "VEBONO062028" "VEBONO062032" "VEBONO072033" "VEBONO082025" "VEBONO082037" "VEBONO092029" "VEBONO102028" "VEBONO102030" "VEBONO112020" "VEBONO112028" "VEBONO122023" "VEBONO122036"
"01/02/2019" 111.229387303568 119.826915055191 124.426269937085 122.476536683004 87.8620442884751 122.739699032416 121.751618638525 123.974174759 116.312339425248 121.531616568246 125.40719004007 114.941601734495 114.294754403109 122.828445876392 120.795452280892 103.000801676226 120.70497922602 80.8197439677297 121.454114598869 116.478465662589 86.905539559062 118.835805161251 117.301939721329 148.490590755732 109.275480104483 80.5536283291657 121.227791917959 89.1222062641681 113.46461722598 79.6817467219507 121.435861517451 113.287730351979
"04/02/2019" 111.257349121003 119.898669497886 124.558975748578 122.62108911809 87.9387743711125 122.847528804099 121.894154231788 124.118534365033 116.430914538189 121.654336825888 125.527762111413 115.058059651404 114.409956117917 122.972363767035 120.911204510408 103.097306233852 120.78890804716 80.8816142709432 121.569146946252 116.525727829486 86.9857482647659 118.950631386241 117.421855296861 148.65818264942 109.38796920113 80.629456581169 121.342428227477 89.2068677655331 113.526820824404 79.7539892477093 121.577099820405 113.403540599607
"05/02/2019" 111.03230795731 121.043861963639 125.498935004231 122.326831752302 87.6173829442395 124.211557730432 122.126725294091 123.733361650924 116.494673570798 120.957722260069 125.584827416058 115.127870377484 114.421642115881 123.086169125134 120.39907958573 102.847209015156 122.106752946488 80.391889776407 121.320160577098 117.0192048554 86.5209854520543 119.11541509944 117.569426704368 148.249945703245 109.393543431729 80.4804955479098 120.95464820391 89.2537675169979 114.540252484388 79.4024440343618 121.87502780286 113.374110500158
"06/02/2019" 111.036027119217 121.064772152505 125.544331576829 122.375471637721 87.6437883124127 124.245587146548 122.176413469674 123.782723004537 116.534619732028 120.988785822208 125.62569329111 115.167074335909 114.460223825016 123.136023505979 120.436738603679 102.877770487472 122.132474533169 80.4158300542984 121.344685937494 117.030299293449 86.5467631058 119.15387418245 114.089278592564 148.305927572986 109.430356967952 80.5050086360036 117.197157056581 89.2813419390577 114.561741210117 79.4255943446714 121.923665834106 113.413649611931
"07/02/2019" 111.03965428969 121.087301658322 125.589303193979 122.424555156113 87.6701771694018 124.283523424527 122.226213158597 123.831648948841 116.57426768711 121.025118418842 125.663467135273 115.20558387705 114.498577627576 123.183937102021 120.47326835362 102.908703382286 122.158230751671 80.4397379531212 121.380747040696 117.042003921143 86.5727807146747 119.192022614583 117.649353564128 148.361562108232 109.468028722981 80.5281494366285 121.028197911297 89.3082475413734 114.576298073388 79.4493975944819 121.972005452637 113.450700223677
"08/02/2019" 111.043263552271 121.106157089855 125.63464117209 122.473380593753 87.6945030988976 124.312762860739 122.274515932416 123.879863223615 116.612538056241 121.064940757673 125.702074963534 115.243564561266 114.538932075061 123.234750984568 120.511996535492 102.938521094842 122.188179599924 80.463926103282 121.417768341998 117.05234868965 86.5993996887422 119.232245050782 117.689836952029 148.416575668179 109.504295241879 80.5512205982066 121.065542891695 89.3355097817575 114.596012932527 79.4719400194217 122.020321815841 113.488260848618
"11/02/2019" 111.053838248414 121.170440092145 125.770135583858 122.621363988596 87.7727227708416 124.42560491719 122.425486270514 124.0262628316 116.730475123713 121.186953402765 125.818465078755 115.36182847369 114.653100110513 123.384108900366 120.625456852517 103.018271065399 122.262266380982 80.5359956170609 121.529896008584 117.085118326407 86.6769132518943 119.345609452902 117.807721171223 148.585134421806 109.615281830663 80.6220017891967 121.176580407243 89.416731913479 114.648879864739 79.5412302559191 122.165758936573 113.601364840298
"12/02/2019" 111.057279680835 121.190323059233 125.815215955462 122.670175409372 87.7982308274378 124.459948427725 122.474453527721 124.075189513996 116.768975965732 121.226192492085 125.856860385938 115.399818850348 114.690693666349 123.434146234899 120.662079191403 103.048494275276 122.287793257266 80.5598269933117 121.579464415951 117.095953598708 86.7028018251056 119.382918183344 117.848652472482 148.641153580944 109.652495442139 80.6452470964759 121.21373480235 89.4478371129206 114.666808445078 79.5637809471359 122.214292155156 113.638995696037
"13/02/2019" 111.060687173428 121.215591977287 125.860200253028 122.719200780394 87.8241402386964 120.870833064611 122.525173990004 124.123647021936 116.808294100313 121.269940307599 125.89507164914 115.438571214131 114.731170824608 123.483557118135 120.699447006548 103.080072272391 122.317332812453 80.5838306860669 121.60494481402 117.107729338746 86.7300057964171 119.423248911108 117.887521991213 143.426774707853 109.689985018947 80.6705059976559 121.25071110174 89.4850683200457 114.684338398492 79.5869833361165 122.262369889534 113.676229686292
"14/02/2019" 111.064036112957 121.235677457921 125.90585485113 122.768817478481 87.8506470364016 124.52855957354 122.574541311336 124.172308870968 116.847276820884 121.310300512589 125.933079634277 115.478880648771 114.769141896671 123.533258073046 120.736854222767 103.109727477367 122.339299165011 80.6082246479136 121.641014875584 117.118510076317 86.7680851115865 119.460931353201 117.927041429905 148.752574238743 109.726165214245 80.6935352341667 121.286947233899 89.4978950248976 114.702179847067 79.6099789100117 122.311313760611 113.713315320718
"15/02/2019" 111.067342789663 121.252876442636 125.950506179064 122.816734358111 87.8764642662512 124.562796281298 122.624092364876 124.220721465407 116.88701239201 121.3472976306 125.971178414349 115.51831401945 114.80762763632 123.582674067256 120.773706170765 103.140370271207 122.368585118007 80.6316847555567 121.67716432764 117.128119998182 86.7812594619453 119.499155151337 117.968063447276 148.809499256359 109.763728483667 80.7166170954588 121.325092179162 89.5253053252397 114.719531527419 79.6347270638974 122.357919669281 113.750445465492
"18/02/2019" 111.076987267971 121.316187536934 126.085615298417 122.966088105028 87.9543479127459 124.670734086535 122.77210106303 124.36731945127 117.005486990001 121.481066882423 126.089706830047 115.635757477424 114.923515290808 123.733004170844 120.887590715078 103.246253270763 122.441506330356 80.7034669587174 121.789469161606 117.160074146352 86.8599310721788 119.614086803603 118.087099578057 148.977147574944 109.875706850779 80.7879093559556 121.436719292355 89.6069864037643 114.772668510352 79.7027610984086 122.503534777448 113.865545846424
"19/02/2019" 111.080106495698 121.335833279578 126.130414477306 123.013767192139 87.979586148188 124.71030734468 122.829159338223 124.415388298346 117.043525411039 121.520564489782 126.126473391073 115.675901138496 114.962075227967 123.782562910344 120.92464211074 103.263096860224 122.46686010416 80.7274177013291 121.838647017171 117.170868119132 86.8862371999278 119.652360793978 118.126243732504 149.033035555691 109.913704667565 80.8102743060839 121.472807253619 89.6333467073905 114.790054217387 79.7383153137379 122.552786011143 113.901349765812
