"VEBONO012020" "VEBONO012021" "VEBONO012023" "VEBONO012025" "VEBONO012029" "VEBONO022022" "VEBONO022024" "VEBONO022025" "VEBONO022034" "VEBONO032027" "VEBONO032031" "VEBONO032034b" "VEBONO032035" "VEBONO042024" "VEBONO042028" "VEBONO042029" "VEBONO052021" "VEBONO052028" "VEBONO052029" "VEBONO062020" "VEBONO062028" "VEBONO062032" "VEBONO072033" "VEBONO082025" "VEBONO082037" "VEBONO092029" "VEBONO102028" "VEBONO102030" "VEBONO112020" "VEBONO112028" "VEBONO122023" "VEBONO122036"
"01/10/2019" 104.962068353867 120.623505276263 117.158791759355 120.896413389599 97.1994534248224 116.738479677759 116.531902928195 118.354789581923 118.013139692213 120.284383462127 123.507347141335 120.921106658407 121.387121115312 118.62188817703 124.33744171137 109.603854047493 119.125627271865 88.7442711254382 124.306959215555 112.51994870013 96.7053443422167 123.299314538765 121.876812408105 143.742434222532 117.20920864352 88.1240649898153 124.522264570951 98.0352656946475 115.476404850774 87.7313777769295 112.321260539575 116.90613291866
"02/10/2019" 104.969869966295 120.311109880269 117.350277143474 121.425948634102 97.1927709170546 116.458790683175 117.010197410772 118.878720101658 117.467101814519 120.603124351946 123.261160397802 120.369158230826 120.770077652408 119.119333545146 124.489824248745 109.58315519959 118.658360908458 88.8069666682183 124.303448655113 112.879347310784 96.7764870301714 122.916001032623 121.377622621004 144.287778019503 116.442372749177 88.0154266696199 124.596945996725 97.8104382732227 115.336277309165 87.7213898004234 112.771606951811 116.174026401655
"03/10/2019" 104.969368227059 120.644151134082 117.079330160907 120.91473005681 97.6092353802603 116.70095685779 116.47482840517 118.376722930365 118.83692987697 120.524515088341 124.150652435451 121.759100180203 117.604078485128 118.58057683935 124.707863114393 110.054209673607 119.141910570838 89.0867503390818 124.7841313152 112.455528824684 93.4644425687871 119.240872412515 122.679442803494 143.806540413459 118.178382459089 88.5724554497949 124.94653035875 98.5830185421611 115.480712880738 88.1168714324112 112.25306799166 117.854883782131
"04/10/2019" 104.744793545075 120.41494677024 119.171620620591 119.83226197586 96.4651233283275 119.597073905517 116.5624623633 117.174016966219 119.87969384924 118.651208123553 123.816641723909 122.846325544594 119.004690372316 118.423878673051 123.148251303565 108.968549124018 120.195297274301 87.7148376669228 123.643692364952 112.551306615993 92.0527873118548 119.512576050398 123.508771737037 142.42717555025 120.419764067094 87.7653606636959 123.58414082791 98.2718526497229 114.648363791121 86.9683016096256 112.589079394716 119.852102773318
"07/10/2019" 104.679551574374 120.302056195574 119.244527574623 119.863986819343 96.4408038764202 119.615842168936 116.622847008331 117.201056057624 119.905838685675 118.631999508395 123.807937904994 122.873771059548 119.043323174528 118.479762689837 123.122024464537 108.944887648667 120.120832843274 87.6888602579924 123.619445303501 112.415343353117 92.0270557177529 119.518768088693 123.52774850341 142.443402389517 120.483277798265 87.7454934261936 123.558029774233 98.2609139782803 114.521961055888 86.9437197257663 112.654824511317 119.909309284313
"08/10/2019" 104.635982905279 120.280501141569 119.258881621196 119.89132846396 96.4680879247917 119.626868994815 116.641960880488 117.229446278853 119.870331512702 118.672468005665 123.816243092751 122.837070997597 118.993321591309 118.500260628478 123.160017406019 108.972405446019 120.114145644802 87.7192618647844 123.649590052953 112.360253479882 92.0582908137676 119.508158375676 123.500894128508 142.477720790217 120.40277852714 87.7646243126341 123.592742073136 98.2690546474124 114.49140927101 86.9701069040809 112.672730586379 119.836834262114
"09/10/2019" 104.572610383983 120.283095334651 119.405641896404 120.055283927135 96.4799259183843 119.717171511199 116.814241278067 117.389840854774 119.841330315135 118.76300201184 123.809825515234 122.808102190642 118.962215545526 118.672798844404 123.21310941334 108.987630162514 120.14560522072 87.7405044549701 123.674556531083 112.299620035919 92.0824415391892 119.487919752735 123.474375869262 142.648510129874 120.369236345691 87.7583205397401 123.631034061175 98.2527844655665 114.477168462025 86.9781467681122 112.841975845708 119.803819318005
"10/10/2019" 104.521718455249 120.282260042559 119.467665656713 120.00186845272 96.4782447755407 119.817677814202 116.797180315488 117.33306680251 119.899661650899 118.716199885966 123.841272439187 122.867304988883 119.026291057456 118.64737958252 123.190738351343 108.989175083082 120.190992770725 87.7266242363285 123.674813605949 112.220034277596 92.0693991867335 119.533868434995 123.52915744473 142.585980028163 120.441651363567 87.7705686958163 123.620100258918 98.2804985836039 114.449626651749 86.9755606049464 112.836197566852 119.874629768915
"11/10/2019" 104.470227015782 120.287686289562 119.492916545805 119.976922340808 96.4256446366321 119.854548282905 116.795182478102 117.304246095064 119.943361558351 118.652560233058 123.814784959792 122.913666267279 119.094884980205 118.641569991481 123.124790558266 108.935617169623 120.213798577943 87.6702614290973 123.616764158444 112.172248562083 92.0122598596896 119.537399858849 123.558378873812 142.546087100764 120.561353053231 87.7288040676349 123.556902286523 98.2548659907232 114.442280673951 86.9238734673195 112.839206387554 119.981081240839
"14/10/2019" 104.322352497801 120.265547809593 119.606061851155 119.982365658908 96.4183318983313 119.995090431825 116.835737555679 117.304268492166 119.951412435625 118.636202489897 123.817914967027 122.923294941779 119.104172140008 118.675169962031 123.114116883287 108.930198632079 120.267462214168 87.6572935035163 123.611425143466 111.984443152784 92.000658715622 119.543881188097 123.566244931655 142.543386200928 120.570396053576 87.7244417704595 123.548906394833 98.2562688301362 114.37246294553 86.9144392649218 112.889956952455 119.990554833608
"15/10/2019" 104.252852271397 120.269897966379 119.520728946853 120.003555570291 96.5168353055143 119.939996839452 116.797139240947 117.333002871486 119.914030441022 118.746814783397 123.876736329013 122.883819414657 119.034898880777 118.647381958254 123.230981167848 109.029111743028 120.265303829535 87.7614930265012 123.715621143765 111.936245782834 92.1061987671316 119.56104520699 123.548453791892 142.592783738368 120.434329502951 87.8050513273601 123.661315841314 98.3127746043165 114.37151638645 87.0108769772527 112.840821818592 119.872149909275
