"TIF012024" "TIF012026" "TIF012037" "TIF022021" "TIF022029" "TIF022030" "TIF022032" "TIF032022" "TIF032028" "TIF032029" "TIF032031" "TIF032032" "TIF032033" "TIF042023" "TIF052028" "TIF052034" "TIF052036" "TIF082028" "TIF092034" "TIF092035" "TIF112019" "TIF112020" "TIF112027" "TIF112029" "TIF122028" "TIF122029"
"2019-01-01" 135.34009486466 130.295789969345 116.969409179651 126.071980481095 132.394075286928 134.749287583046 129.182557974421 132.58679731007 129.253821641234 132.847194066513 131.978685662488 133.36151749369 128.617952894123 127.593957013753 134.107522587874 121.999335179862 121.382126009533 115.767457074686 123.957909145934 121.978717546722 108.268818592905 122.955717770282 125.973657887725 115.007304085569 91.8441973534928 93.2859811320252
"2019-01-02" 132.8750093981 129.707197957098 120.289601706333 125.705664294433 133.966947681122 139.077676282348 132.121856959913 139.901928584316 133.610704906009 137.208937040838 134.556324485563 136.388685267173 131.934907214888 130.248603782154 135.184801906905 125.693638126166 124.813109022877 86.3095611838236 127.605483261406 125.501684093247 108.274717104192 122.900365156674 130.294643219735 115.036854233327 95.1871267906737 95.3861413091902
"2019-01-03" 134.954480508389 130.041450735397 117.187839053175 126.325578201854 132.351093685235 137.004776713284 129.272703523196 132.405966711723 132.505523793258 135.625694458705 132.031285184182 133.455338465766 130.4566535748 126.030037141838 135.460145357937 122.169217811195 121.847191039101 87.1911821205736 124.023940491105 122.840770692689 108.280607328165 122.474237125991 129.389874144948 115.066655789576 93.5179924337887 95.7527037259523
"2019-01-04" 133.137604657949 128.537499019215 114.936761955797 125.72695168355 130.423089175209 134.946653838601 127.174034339267 139.934936127835 129.681102716292 132.909086464878 129.919093132775 131.289528212021 126.780962466117 128.757326519618 132.224091563669 119.890698444631 119.419431388905 115.851929938561 122.315673571425 120.139215088051 108.286489263434 121.357940998569 126.568938958959 115.098040722121 91.778500599822 91.8984729756953
"2019-01-07" 133.111273180478 129.954155607475 120.411946525445 125.758814995399 134.145570714576 139.315844262553 132.340123020634 139.980671483983 133.841702902126 137.45378827292 134.77281105303 136.588936926192 132.138526107612 122.305875876642 135.438748158172 125.829136754121 124.992681008878 89.4685232887138 127.780130037538 125.66314230067 103.420269072646 110.417896472969 130.497536746976 90.5636357376833 95.3951428255896 99.7298994264036
"2019-01-08" 131.520504398312 129.361915204928 122.613713132269 125.769418016147 134.804896616937 140.017462052505 133.544829755277 139.996554891956 126.060159192694 129.06976751966 135.807411767035 137.916128821614 133.594488694331 126.849915945177 135.594553294715 116.030064308585 126.91979566593 87.1993333195513 129.567481701182 127.615918036217 108.309934089807 120.751671427622 123.03345751792 115.238830998943 88.7699428187494 96.4749077475621
"2019-01-09" 133.640295445809 129.65233469719 118.217220854773 125.780011990837 133.023968360272 133.167267608752 130.554281958162 130.702467952239 128.119638186432 131.509180884444 133.145659950634 134.78556778535 130.205480290804 126.009878501493 134.408039342814 119.694984034715 122.765568281679 115.991192325854 125.699422236271 123.502620526515 108.31577456082 119.733589692427 124.904280778282 115.245508246626 90.9455516847361 94.255003458221
"2019-01-10" 134.542293009076 130.340037506145 116.705732708017 125.810535312149 131.881715590819 136.536562167765 129.672851377568 132.25352938891 132.063716780927 135.170702033939 131.570103288032 132.980032342169 129.152019960565 132.457403118779 134.371842415365 121.711677975573 121.365146462586 116.019685927423 124.430989774837 122.125700268094 108.321606734845 123.044243754758 128.953056960023 115.299485508401 93.2104232304592 93.6419803024194
"2019-01-11" 133.589645075674 129.340713383378 116.12555252762 125.801172791363 131.510908142753 135.875838431445 128.777500545995 131.86881111179 131.553611549788 134.584617900655 131.431174416574 132.924874169792 128.321371075439 131.536848332634 133.122065612457 120.87809140384 120.748304262154 116.049227322781 123.713661904509 121.467997071526 108.327430610509 123.053924775049 128.438458979458 115.328492425698 92.7129555456929 92.9114610590982
"2019-01-14" 130.389727634483 127.319215153204 120.685384097776 126.2806143483 132.520135264086 137.924017919595 131.57069978781 128.808416350152 131.901976599526 135.773536221169 133.732450644173 135.799040320266 131.609630490223 128.26249323967 133.531055479089 125.634264837118 125.106549779934 85.3000652460986 127.607133452113 125.683481733675 108.267730174797 123.460388038423 128.476229703172 116.423924780877 94.1904422345683 94.6807134970672
